predict,target
113,109
49,50
109,114
112,130
171,127
103,107
47,38
104,105
93,123
174,140
143,88
45,58
132,79
116,109
184,110
113,113
49,46
106,74
103,99
181,127
103,132
47,45
104,93
93,106
174,162
113,92
49,38
109,100
112,91
171,147
71,100
43,41
64,84
74,79
89,111
63,84
36,37
52,57
65,70
80,86
143,151
45,47
132,122
116,122
184,179
71,86
43,39
64,96
74,96
89,108
118,115
45,44
125,72
110,89
130,117
103,106
47,37
104,97
93,102
174,175
113,93
49,50
106,120
103,119
181,198
63,105
36,35
52,67
65,74
80,92
113,134
49,41
106,130
103,101
181,153
113,121
49,49
106,116
103,136
181,125
113,121
49,42
109,103
112,139
171,145
71,80
43,55
64,80
74,84
89,116
71,89
43,52
64,76
74,61
89,123
113,111
49,50
109,128
112,115
171,152
143,135
45,50
132,108
116,164
184,169
143,137
45,49
132,122
116,174
184,164
71,79
43,35
64,80
74,69
89,112
63,96
36,42
52,78
65,87
80,103
118,106
45,50
125,108
110,110
130,132
118,114
45,62
125,106
110,134
130,143
71,87
43,57
64,74
74,81
89,136
113,111
49,59
109,91
112,98
171,140
113,118
49,48
109,127
112,115
171,137
143,128
45,52
132,113
116,152
184,145
113,108
49,39
106,90
103,136
181,130
63,80
36,45
52,66
65,94
80,94
103,116
47,44
104,83
93,101
174,116
113,86
49,61
106,94
103,120
181,176
118,106
45,50
125,104
110,87
130,163
63,68
36,28
52,61
65,81
80,87
103,107
47,46
104,117
93,114
174,152
118,118
45,38
125,125
110,117
130,138
63,57
36,30
52,48
65,61
80,86
118,100
45,49
125,121
110,120
130,158
103,94
47,46
104,104
93,118
174,140
143,116
45,48
132,101
116,113
184,160
